study,year,journal,title,first_author,and,ascertainment_of_measurements,OK_measurement,mean_age,age_sd,restricted_diet,child_adult,race,male_female,other_demographic_variant,age_band,underlying_cause,stone_vs_no_stone,total_n,male_n,female_n,reference_range_vol,volume_mean (mL),volume_sd (mL),ph_mean,ph_sd,creatinine_mean (mmol/24h),creatinine_sd (mmol/24h),calcium_mean (mmol/24h),calcium_sd (mmol/24h),oxalate_mean (mmol/24h),oxalate_sd (mmol/24h),urate_mean (mmol/24h),urate_sd (mmol/24h),citrate_mean (mmol/24h),citrate_sd (mmol/24h),phosphate_mean (mmol/24h),phosphate_sd (mmol/24h),sodium_mean (mmol/24h),sodium_sd (mmol/24h),potassium_mean (mmol/24h),potassium_sd (mmol/24h),magnesium_mean (mmol/24h),magnesium_sd (mmol/24h),ammonium_mean (mmol/24h),ammonium_sd (mmol/24h),chloride_mean (mmol/24h),chloride_sd (mmol/24h),sulphate_mean (mmol/24h),sulphate_sd (mmol/24h),urea_mean (mmol/24h),urea_sd (mmol/24h),COMMENTS
238,2000,Journal of Urology,Metabolic Risk Factors In Patients with Ureteropelvic Junction Obstruction and Renal Calculi,Matin and Streem,yes,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,26,,,,,,,,,,,,0.692532294,,,,,,63.71297105,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,Matin and Streem,yes,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,,,,,,,,,,,6.1,,0.672218013,,,,,,60.38881604,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,Matin and Streem,yes,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,,,,,,,,,,,5.8,,0.735007608,,,,,,57.98803742,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,Matin and Streem,yes,,,,,no,adult,mixed,mixed,no,18+,no,no_stone,26,9,17,,1860,818.881,,,,,3.636409002,2.172962723,0.414687905,0.177815901,3.215156743,0.997043602,3.034806086,1.780463174,,,154.75,50.738,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDITIONAL STUDIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Kidney and Blood Pressure Research,"Seven-Day Salt Loading Impairs Microvascular Endothelium-Dependent Vasodilation without Changes in Blood Pressure, Body Composition and Fluid Status in Healthy Young Humans",Baric,no,"At the Department of Clinical Laboratory Diagnostics, University Hospital Osijek",,21,2,yes,adult,mixed,mixed,no,20-30,Low salt diet,no_stone,53,25,28,,1321,116,,,,,,,,,,,,,,,107,45,45,21,,,,,,,,,296,138,"diets by same people consecutively
low salt diet = <3.5g salt/day
high salt diet = 3.5 g of salt per day according to the DASH eating plan and 11.7 g of salt per day supplemented in the form of a salt powder, which represents a total of about 14.7 g of salt per day"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1468,563,,,,,,,,,,,,,,,250,95,53,26,,,,,,,,,327,185,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,,,Baric,,,,,,yes,adult,mixed,mixed,no,18+,high salt diet,no_stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1988,Annals of Clinical Biochemistry,Reference Values for Analytes of 24-H Urine Collections Known to Be Complete,Bingham,no,"urea was measured in single samples by the method of Fawcett and Scottlll which was also used for the measurement of ammonia in both (Boehringer 124788, Sigma 640)
Urate in single samples
was measured by the colorimetric determination of hydrogen peroxide (Sigma685) and total
nitrogen in duplicate by the Kjeldahl technique (Tecator Kjeltec System 1002, Bristol,
England)",,,,no,adult,mixed,mixed,no,18+,no,no_stone,8,5,3,,,,,,13.5,4.3,,,,,,,,,,,122,40,86,23,,,43,18,,,,,378,94,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,Scientific Reports,Deep learning body-composition analysis of clinically acquired CT-scans estimates creatinine excretion with high accuracy in patients and healthy individuals,Pieters,no,"creatinine were measured by enzymatic colorimetric assay (Beckman Coulter, Brea, CA, USA).",,54,12,no,adult,mixed,mixed,no,18+,no,no_stone,287,112,175,,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,Urolithiasis,Experimental determination of multiple thermodynamic and kinetic risk factors for nephrolithiasis in the urine of healthy controls and calcium oxalate stone formers: does a universal discriminator exist?,Rodgers,no,"Na, K, Ca, Mg, Phos, Urate, Cl and creatinine using standard laboratory techniques. Oxalate was determined using oxalate decarboxylase [5]. Citrate was determined by conversion to oxaloacetate using citrate lyase",,,,no,adult,mixed,male,no,18+,no,no_stone,15,15,0,,1337,125.4,6.16,0.089,13.3,0.632,2.55,0.307,0.26,0.029,2.51,0.231,2.41,0.292,28.8,2.4,86.1,14.7,72.2,10.1,4.25,0.55,,,119,12.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,Public Health Nutr.,Relationship between 24 h urinary potassium and diet quality in the adult Spanish population.,Rodríguez-Rodríguez,no,"K - indirect potentiometer with a selective solid membrane connected to an Olympus AU 5400 Autoanalyser
creatinine - Jaffe",,35.7,11.2,no,adult,white,mixed,no,18+,no,no_stone,418,196,222,,,,,,14.2,5.2,,,,,,,,,,,,,73.5,32.3,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,Clinica Chimica Acta,Dependence of urine composition on the age and sex of healthy subjects,Hesse,no,"Ammonium - selective electrode
sodium, potassium - flame photometer
calcium, magnesium - atomic absorption spec
chloride - colourimetry
uric acid - enzymatic
oxalate - gas chromatography
citrate - enzymatic
creatinine - Jaffe",,,,no,adult,mixed,female,no,20-29,no,no_stone,25,0,25,,1277,93,6.27,0.077,10.56,0.69,3.54,0.27,0.353,0.029,3.04,0.17,2.06,0.2,,,148.3,9.9,43.26,5,5.41,0.56,32.36,2.26,123.9,9.5,18.79,1.58,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,female,no,30-39,no,no_stone,25,0,25,,1354,111,6.23,0.1,11.18,2.8,3.84,0.28,0.34,0.023,2.9,0.22,2.14,0.24,,,150.2,14.1,53.66,5.45,4.47,0.98,32.42,2.32,132.6,11.9,16.43,1.16,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,female,no,40-49,no,no_stone,25,0,25,,1261,72,6.14,0.09,11.5,0.94,4.41,0.37,0.376,0.038,3.07,0.24,1.94,0.24,,,153,11.9,54.36,3.77,4.08,0.25,37.15,3.26,133.1,10.8,20.01,2.13,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,female,no,50-59,no,no_stone,25,0,25,,1232,88,5.84,0.05,9.85,1.35,4.42,0.58,0.338,0.021,3.08,0.41,2.12,0.23,,,139.2,11,49.33,4.45,3.83,0.25,38.71,3.94,124.1,9.9,17.18,1.13,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,female,no,60+,no,no_stone,25,0,25,,886,51,5.89,0.12,6.94,0.58,1.8,0.26,0.299,0.017,1.94,0.17,1.33,0.18,,,78.6,7.6,37.07,2.28,2.98,0.18,30.74,4.02,70.4,7.35,10.59,0.7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,male,no,20-29,no,no_stone,25,25,0,,1424,94,6.07,0.09,15.19,1.1,6.01,0.6,0.404,0.026,4.15,0.18,1.69,0.2,,,188.4,10.5,45.28,4.76,6.29,0.51,41.01,2.86,156.6,9.6,25.83,1.46,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,male,no,30-39,no,no_stone,25,25,0,,1507,135,6.1,0.07,15.47,1.36,4.68,0.36,0.451,0.038,3.59,0.29,1.39,0.2,,,190.2,22,67.33,9.7,5.08,0.39,45.86,3.53,149.8,7.5,20.96,1.12,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,male,no,40-49,no,no_stone,25,25,0,,1435,100,6.07,0.07,15.27,1.51,3.98,0.39,0.498,0.042,3.86,0.34,1.68,0.2,,,161.2,13.1,60.03,5.36,4.23,0.31,40.69,3.38,151.5,11.5,22.33,1.46,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,mixed,male,no,50-59,no,no_stone,25,25,0,,1494,106,6.17,0.1,13.33,1.06,4.27,0.39,0.425,0.033,3.25,0.32,1.71,0.19,,,170.7,18.1,54.34,4.17,4.56,0.39,33.08,3.38,162.3,14,20.22,1.48,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1986,,,Hesse,,,,,,no,adult,white,male,no,60+,no,no_stone,25,25,0,,1387,154,5.95,0.07,13.39,1.28,2.96,0.2,0.492,0.033,2.82,0.24,1.87,0.2,,,167.7,11.8,48.94,3.6,3.69,0.33,37.63,4.03,142.6,9.3,18.81,1.11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,European Journal of Clinical Nutrition,"Influence of a mineral water rich in calcium, magnesium and bicarbonate on urine composition and the risk of calcium oxalate crystallization",Siener,no,"creatinine (Jaffe´ reaction; CV 2.0%), calcium and magnesium (atomic absorption spectrophotometry; CV 0.3%), chloride (coulomb metric titration; CV 2.0%), sodium and potassium (flame photometry; CV 1.3%), inorganic sulfate (nephelometry; CV o5%), inorganic phosphate (phosphate molybdate reaction; CV o5%), ammonium (ion selective electrode; CV 1.5%), citrate (enzymatically, citrate lyase; CV 1.6%), uric acid (enzymatically, uricase; CV o5%), and oxalic acid (ion chromatography; CV o2%).","Na, FES; K, FES; Ca, AAS; Mg, AAS",26.5,,yes,adult,mixed,male,male,20-30,no,no_stone,12,12,0,,2320,110,6.15,0.08,17.22,1.17,5.11,0.34,0.423,0.097,3.76,0.79,2.626,0.936,37.3,2,173,14,80,4,5.05,0.54,43.2,2.8,188,14,28.2,1.7,,,"control phase day 1 only used 1.4 l/day of a
neutral fruit tea"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Sec. Nutrition Methodology,Sodium and Potassium Intake from Food Diaries and 24-h Urine Collections from 7 Days in a Sample of Healthy Greek Adults,Athanasatou,no,"urine creatinine, measured by the Jaffé enzymatic colorimetric method (Cobas Integra 400 plus). Sodium and potassium intakes from 7-day diaries were analyzed with Diet Analysis plus version 6.1software",,,,no,adult,white,mixed,no,18+,no,no_stone,163,,,,1250,500,,,0.584,0.23,,,,,,,,,,,66.26,29.52,29.91,12.69,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,Clin J Am Soc Nephrol,Influence of Muscle Mass and Physical Activity on Serum and Urinary Creatinine and Serum Cystatin C,Baxmann,no,,,36.6,13.6,no,adult,mixed,mixed,no,18+,no,no_stone,170,78,92,,,,,,5.91,2.07,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,Urolithiasis,The altered composition of gut microbiota and biochemical features as well as dietary patterns in a southern Chinese population with recurrent renal calcium oxalate stones,Cao,no,,,49.08,12.7,no,adult,east asian,mixed,no,18+,no,no_stone,40,28,12,,,,,,,,3.02,1.76,,,,,,,10.69,4.03,164.8,59.13,,,2.85,1.68,,,,,,,,,
